"Notes"	"State"	"State Code"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Apr., 2016"	"2016/04"	24	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"May, 2016"	"2016/05"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Jun., 2016"	"2016/06"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Jul., 2016"	"2016/07"	24	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Aug., 2016"	"2016/08"	25	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Sep., 2016"	"2016/09"	19	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Oct., 2016"	"2016/10"	33	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Nov., 2016"	"2016/11"	23	Not Applicable	Not Applicable
	"Arizona"	"04"	"Mohave County, AZ"	"04015"	"Dec., 2016"	"2016/12"	30	Not Applicable	Not Applicable
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"Feb., 2016"	"2016/02"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"Mar., 2016"	"2016/03"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"Apr., 2016"	"2016/04"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Navajo County, AZ"	"04017"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Jan., 2016"	"2016/01"	104	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Feb., 2016"	"2016/02"	122	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Mar., 2016"	"2016/03"	122	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Apr., 2016"	"2016/04"	91	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"May, 2016"	"2016/05"	58	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Jun., 2016"	"2016/06"	79	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Jul., 2016"	"2016/07"	48	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Aug., 2016"	"2016/08"	70	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Sep., 2016"	"2016/09"	55	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Oct., 2016"	"2016/10"	54	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Nov., 2016"	"2016/11"	75	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"Dec., 2016"	"2016/12"	70	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Jan., 2016"	"2016/01"	33	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Feb., 2016"	"2016/02"	34	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Mar., 2016"	"2016/03"	33	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Apr., 2016"	"2016/04"	42	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"May, 2016"	"2016/05"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Jun., 2016"	"2016/06"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Jul., 2016"	"2016/07"	28	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Aug., 2016"	"2016/08"	30	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Sep., 2016"	"2016/09"	32	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Oct., 2016"	"2016/10"	23	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Nov., 2016"	"2016/11"	26	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pinal County, AZ"	"04021"	"Dec., 2016"	"2016/12"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Jan., 2016"	"2016/01"	29	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Feb., 2016"	"2016/02"	31	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Mar., 2016"	"2016/03"	49	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Apr., 2016"	"2016/04"	28	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"May, 2016"	"2016/05"	31	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Jun., 2016"	"2016/06"	31	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Jul., 2016"	"2016/07"	26	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Aug., 2016"	"2016/08"	35	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Sep., 2016"	"2016/09"	19	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Oct., 2016"	"2016/10"	27	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Nov., 2016"	"2016/11"	32	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"Dec., 2016"	"2016/12"	36	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Feb., 2016"	"2016/02"	21	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Apr., 2016"	"2016/04"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Jun., 2016"	"2016/06"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Yuma County, AZ"	"04027"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Baxter County, AR"	"05005"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Baxter County, AR"	"05005"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Baxter County, AR"	"05005"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Jan., 2016"	"2016/01"	19	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Feb., 2016"	"2016/02"	21	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Mar., 2016"	"2016/03"	23	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Apr., 2016"	"2016/04"	23	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"May, 2016"	"2016/05"	19	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Jun., 2016"	"2016/06"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Aug., 2016"	"2016/08"	16	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Sep., 2016"	"2016/09"	15	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Oct., 2016"	"2016/10"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Nov., 2016"	"2016/11"	18	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Benton County, AR"	"05007"	"Dec., 2016"	"2016/12"	17	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Craighead County, AR"	"05031"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Crawford County, AR"	"05033"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Faulkner County, AR"	"05045"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Jan., 2016"	"2016/01"	15	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Feb., 2016"	"2016/02"	18	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Jun., 2016"	"2016/06"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Jul., 2016"	"2016/07"	22	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Sep., 2016"	"2016/09"	15	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Oct., 2016"	"2016/10"	19	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Garland County, AR"	"05051"	"Dec., 2016"	"2016/12"	22	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Greene County, AR"	"05055"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Hot Spring County, AR"	"05059"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Jan., 2016"	"2016/01"	25	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Feb., 2016"	"2016/02"	21	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Mar., 2016"	"2016/03"	21	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Apr., 2016"	"2016/04"	17	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"May, 2016"	"2016/05"	33	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Jun., 2016"	"2016/06"	27	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Jul., 2016"	"2016/07"	24	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Aug., 2016"	"2016/08"	20	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Sep., 2016"	"2016/09"	21	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Oct., 2016"	"2016/10"	27	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Nov., 2016"	"2016/11"	23	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Pulaski County, AR"	"05119"	"Dec., 2016"	"2016/12"	24	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Saline County, AR"	"05125"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Saline County, AR"	"05125"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Saline County, AR"	"05125"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Saline County, AR"	"05125"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Saline County, AR"	"05125"	"Sep., 2016"	"2016/09"	13	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Saline County, AR"	"05125"	"Dec., 2016"	"2016/12"	13	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"Feb., 2016"	"2016/02"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"Mar., 2016"	"2016/03"	19	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"May, 2016"	"2016/05"	13	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"Aug., 2016"	"2016/08"	16	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Sebastian County, AR"	"05131"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Washington County, AR"	"05143"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Washington County, AR"	"05143"	"Apr., 2016"	"2016/04"	15	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Washington County, AR"	"05143"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"Arkansas"	"05"	"White County, AR"	"05145"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"White County, AR"	"05145"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Arkansas"	"05"	"White County, AR"	"05145"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Arkansas"	"05"	"White County, AR"	"05145"	"Aug., 2016"	"2016/08"	13	Not Applicable	Not Applicable
	"Arkansas"	"05"	"White County, AR"	"05145"	"Nov., 2016"	"2016/11"	15	Not Applicable	Not Applicable
	"Arkansas"	"05"	"White County, AR"	"05145"	"Dec., 2016"	"2016/12"	16	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Jan., 2016"	"2016/01"	96	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Feb., 2016"	"2016/02"	90	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Mar., 2016"	"2016/03"	84	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Apr., 2016"	"2016/04"	67	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"May, 2016"	"2016/05"	59	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Jun., 2016"	"2016/06"	53	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Jul., 2016"	"2016/07"	68	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Aug., 2016"	"2016/08"	60	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Sep., 2016"	"2016/09"	48	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Oct., 2016"	"2016/10"	72	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Nov., 2016"	"2016/11"	79	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"Dec., 2016"	"2016/12"	93	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Jan., 2016"	"2016/01"	30	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Feb., 2016"	"2016/02"	14	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Mar., 2016"	"2016/03"	25	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Apr., 2016"	"2016/04"	19	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"May, 2016"	"2016/05"	28	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Jul., 2016"	"2016/07"	12	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Aug., 2016"	"2016/08"	13	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Sep., 2016"	"2016/09"	19	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Nov., 2016"	"2016/11"	22	Not Applicable	Not Applicable
	"California"	"06"	"Butte County, CA"	"06007"	"Dec., 2016"	"2016/12"	15	Not Applicable	Not Applicable
	"California"	"06"	"Calaveras County, CA"	"06009"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Jan., 2016"	"2016/01"	74	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Feb., 2016"	"2016/02"	68	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Mar., 2016"	"2016/03"	59	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Apr., 2016"	"2016/04"	67	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"May, 2016"	"2016/05"	64	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Jun., 2016"	"2016/06"	38	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Jul., 2016"	"2016/07"	50	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Aug., 2016"	"2016/08"	45	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Sep., 2016"	"2016/09"	57	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Oct., 2016"	"2016/10"	61	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Nov., 2016"	"2016/11"	47	Not Applicable	Not Applicable
	"California"	"06"	"Contra Costa County, CA"	"06013"	"Dec., 2016"	"2016/12"	84	Not Applicable	Not Applicable
	"California"	"06"	"El Dorado County, CA"	"06017"	"Jan., 2016"	"2016/01"	16	Not Applicable	Not Applicable
	"California"	"06"	"El Dorado County, CA"	"06017"	"Feb., 2016"	"2016/02"	15	Not Applicable	Not Applicable
	"California"	"06"	"El Dorado County, CA"	"06017"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"California"	"06"	"El Dorado County, CA"	"06017"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"California"	"06"	"El Dorado County, CA"	"06017"	"May, 2016"	"2016/05"	16	Not Applicable	Not Applicable
	"California"	"06"	"El Dorado County, CA"	"06017"	"Jul., 2016"	"2016/07"	16	Not Applicable	Not Applicable
	"California"	"06"	"El Dorado County, CA"	"06017"	"Sep., 2016"	"2016/09"	13	Not Applicable	Not Applicable
	"California"	"06"	"El Dorado County, CA"	"06017"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Jan., 2016"	"2016/01"	57	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Feb., 2016"	"2016/02"	59	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Mar., 2016"	"2016/03"	68	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Apr., 2016"	"2016/04"	42	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"May, 2016"	"2016/05"	75	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Jun., 2016"	"2016/06"	33	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Jul., 2016"	"2016/07"	49	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Aug., 2016"	"2016/08"	37	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Sep., 2016"	"2016/09"	44	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Oct., 2016"	"2016/10"	49	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Nov., 2016"	"2016/11"	50	Not Applicable	Not Applicable
	"California"	"06"	"Fresno County, CA"	"06019"	"Dec., 2016"	"2016/12"	60	Not Applicable	Not Applicable
	"California"	"06"	"Humboldt County, CA"	"06023"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"California"	"06"	"Humboldt County, CA"	"06023"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"California"	"06"	"Humboldt County, CA"	"06023"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"California"	"06"	"Humboldt County, CA"	"06023"	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"California"	"06"	"Humboldt County, CA"	"06023"	"Dec., 2016"	"2016/12"	10	Not Applicable	Not Applicable
	"California"	"06"	"Imperial County, CA"	"06025"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"California"	"06"	"Imperial County, CA"	"06025"	"Feb., 2016"	"2016/02"	11	Not Applicable	Not Applicable
	"California"	"06"	"Imperial County, CA"	"06025"	"Mar., 2016"	"2016/03"	13	Not Applicable	Not Applicable
	"California"	"06"	"Imperial County, CA"	"06025"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"California"	"06"	"Imperial County, CA"	"06025"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"California"	"06"	"Imperial County, CA"	"06025"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"Jan., 2016"	"2016/01"	61	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"Feb., 2016"	"2016/02"	45	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"Mar., 2016"	"2016/03"	61	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"Apr., 2016"	"2016/04"	66	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"May, 2016"	"2016/05"	50	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"Jun., 2016"	"2016/06"	56	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"Jul., 2016"	"2016/07"	45	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"Aug., 2016"	"2016/08"	31	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"Sep., 2016"	"2016/09"	35	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"Oct., 2016"	"2016/10"	33	Not Applicable	Not Applicable
	"California"	"06"	"Kern County, CA"	"06029"	"Nov., 2016"	"2016/11"	49	Not Applicable	Not Applicable
