"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
"Total"	"Barnstable County, MA"	"25001"	"Jul., 2009"	"2009/07"			20	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Aug., 2009"	"2009/08"			15	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Sep., 2009"	"2009/09"			16	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Oct., 2009"	"2009/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Oct., 2009"	"2009/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Oct., 2009"	"2009/10"			27	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Nov., 2009"	"2009/11"			14	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Dec., 2009"	"2009/12"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Dec., 2009"	"2009/12"			29	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jan., 2010"	"2010/01"			18	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Feb., 2010"	"2010/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Feb., 2010"	"2010/02"			23	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Mar., 2010"	"2010/03"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Mar., 2010"	"2010/03"			31	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Apr., 2010"	"2010/04"			16	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jun., 2010"	"2010/06"			17	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jul., 2010"	"2010/07"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jul., 2010"	"2010/07"			20	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Aug., 2010"	"2010/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Aug., 2010"	"2010/08"			20	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Sep., 2010"	"2010/09"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Sep., 2010"	"2010/09"			22	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Oct., 2010"	"2010/10"			24	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Nov., 2010"	"2010/11"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Nov., 2010"	"2010/11"			21	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Dec., 2010"	"2010/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Dec., 2010"	"2010/12"			25	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2011"	"2011/01"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jan., 2011"	"2011/01"			21	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Feb., 2011"	"2011/02"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Feb., 2011"	"2011/02"			31	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Mar., 2011"	"2011/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Mar., 2011"	"2011/03"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Mar., 2011"	"2011/03"			35	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Apr., 2011"	"2011/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Apr., 2011"	"2011/04"			28	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"May, 2011"	"2011/05"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"May, 2011"	"2011/05"			25	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jun., 2011"	"2011/06"			20	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jul., 2011"	"2011/07"			20	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Aug., 2011"	"2011/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Aug., 2011"	"2011/08"			19	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Sep., 2011"	"2011/09"			12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Oct., 2011"	"2011/10"			21	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Nov., 2011"	"2011/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Nov., 2011"	"2011/11"			27	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Dec., 2011"	"2011/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Dec., 2011"	"2011/12"			20	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2012"	"2012/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jan., 2012"	"2012/01"			21	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Feb., 2012"	"2012/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Feb., 2012"	"2012/02"			27	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Mar., 2012"	"2012/03"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Mar., 2012"	"2012/03"			31	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Apr., 2012"	"2012/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Apr., 2012"	"2012/04"			21	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"May, 2012"	"2012/05"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"May, 2012"	"2012/05"			28	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jun., 2012"	"2012/06"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jun., 2012"	"2012/06"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jun., 2012"	"2012/06"			29	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jul., 2012"	"2012/07"			19	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Aug., 2012"	"2012/08"			20	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Sep., 2012"	"2012/09"			15	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Oct., 2012"	"2012/10"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Oct., 2012"	"2012/10"			22	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Nov., 2012"	"2012/11"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Nov., 2012"	"2012/11"			22	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Dec., 2012"	"2012/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Dec., 2012"	"2012/12"			20	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2013"	"2013/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2013"	"2013/01"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jan., 2013"	"2013/01"			38	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Feb., 2013"	"2013/02"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Feb., 2013"	"2013/02"			29	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Mar., 2013"	"2013/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Mar., 2013"	"2013/03"			24	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Apr., 2013"	"2013/04"			19	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"May, 2013"	"2013/05"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"May, 2013"	"2013/05"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"May, 2013"	"2013/05"			34	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jun., 2013"	"2013/06"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jun., 2013"	"2013/06"			23	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jul., 2013"	"2013/07"			21	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Aug., 2013"	"2013/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Aug., 2013"	"2013/08"			19	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Sep., 2013"	"2013/09"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Sep., 2013"	"2013/09"			23	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Oct., 2013"	"2013/10"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Oct., 2013"	"2013/10"			25	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Nov., 2013"	"2013/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Nov., 2013"	"2013/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Nov., 2013"	"2013/11"			26	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Dec., 2013"	"2013/12"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Dec., 2013"	"2013/12"			27	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2014"	"2014/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2014"	"2014/01"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jan., 2014"	"2014/01"			27	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Feb., 2014"	"2014/02"			16	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Mar., 2014"	"2014/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Mar., 2014"	"2014/03"			28	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Apr., 2014"	"2014/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Apr., 2014"	"2014/04"			24	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"May, 2014"	"2014/05"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"May, 2014"	"2014/05"			25	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jun., 2014"	"2014/06"			18	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jul., 2014"	"2014/07"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jul., 2014"	"2014/07"			20	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Aug., 2014"	"2014/08"			14	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Sep., 2014"	"2014/09"			16	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Oct., 2014"	"2014/10"			25	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Nov., 2014"	"2014/11"			22	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Dec., 2014"	"2014/12"			21	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2015"	"2015/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jan., 2015"	"2015/01"			24	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Feb., 2015"	"2015/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Feb., 2015"	"2015/02"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Feb., 2015"	"2015/02"			43	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Mar., 2015"	"2015/03"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Mar., 2015"	"2015/03"			38	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Apr., 2015"	"2015/04"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Apr., 2015"	"2015/04"			28	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"May, 2015"	"2015/05"			22	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jun., 2015"	"2015/06"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jun., 2015"	"2015/06"			23	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jul., 2015"	"2015/07"			15	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Aug., 2015"	"2015/08"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Aug., 2015"	"2015/08"			25	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Sep., 2015"	"2015/09"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Sep., 2015"	"2015/09"			14	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Oct., 2015"	"2015/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Oct., 2015"	"2015/10"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Oct., 2015"	"2015/10"			35	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Nov., 2015"	"2015/11"			18	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Dec., 2015"	"2015/12"			20	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2016"	"2016/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2016"	"2016/01"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jan., 2016"	"2016/01"			34	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Feb., 2016"	"2016/02"			25	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Mar., 2016"	"2016/03"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Mar., 2016"	"2016/03"			28	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Apr., 2016"	"2016/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Apr., 2016"	"2016/04"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Apr., 2016"	"2016/04"			35	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"May, 2016"	"2016/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"May, 2016"	"2016/05"			24	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jun., 2016"	"2016/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jun., 2016"	"2016/06"			22	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jul., 2016"	"2016/07"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jul., 2016"	"2016/07"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jul., 2016"	"2016/07"			28	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Aug., 2016"	"2016/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Aug., 2016"	"2016/08"			26	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Sep., 2016"	"2016/09"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Sep., 2016"	"2016/09"			24	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Oct., 2016"	"2016/10"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Oct., 2016"	"2016/10"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Oct., 2016"	"2016/10"			36	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Nov., 2016"	"2016/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Nov., 2016"	"2016/11"			18	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Dec., 2016"	"2016/12"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Dec., 2016"	"2016/12"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Dec., 2016"	"2016/12"			41	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2017"	"2017/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jan., 2017"	"2017/01"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jan., 2017"	"2017/01"			33	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Feb., 2017"	"2017/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Feb., 2017"	"2017/02"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Feb., 2017"	"2017/02"			28	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Mar., 2017"	"2017/03"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Mar., 2017"	"2017/03"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Mar., 2017"	"2017/03"			35	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Apr., 2017"	"2017/04"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Apr., 2017"	"2017/04"			29	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"May, 2017"	"2017/05"			14	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jun., 2017"	"2017/06"			22	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Jul., 2017"	"2017/07"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Jul., 2017"	"2017/07"			16	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Aug., 2017"	"2017/08"			11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Sep., 2017"	"2017/09"			14	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Oct., 2017"	"2017/10"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Oct., 2017"	"2017/10"			21	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Nov., 2017"	"2017/11"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Nov., 2017"	"2017/11"			27	Not Applicable	Not Applicable
	"Barnstable County, MA"	"25001"	"Dec., 2017"	"2017/12"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"	"Dec., 2017"	"2017/12"			28	Not Applicable	Not Applicable
"Total"	"Barnstable County, MA"	"25001"					5321	Not Applicable	Not Applicable
"Total"	"Berkshire County, MA"	"25003"	"Jan., 1999"	"1999/01"			20	Not Applicable	Not Applicable
	"Berkshire County, MA"	"25003"	"Feb., 1999"	"1999/02"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"Berkshire County, MA"	"25003"	"Feb., 1999"	"1999/02"			26	Not Applicable	Not Applicable
"Total"	"Berkshire County, MA"	"25003"	"Mar., 1999"	"1999/03"			14	Not Applicable	Not Applicable
	"Berkshire County, MA"	"25003"	"Apr., 1999"	"1999/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"Berkshire County, MA"	"25003"	"Apr., 1999"	"1999/04"			19	Not Applicable	Not Applicable
	"Berkshire County, MA"	"25003"	"May, 1999"	"1999/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
"Total"	"Berkshire County, MA"	"25003"	"May, 1999"	"1999/05"			23	Not Applicable	Not Applicable
"Total"	"Berkshire County, MA"	"25003"	"Jul., 1999"	"1999/07"			12	Not Applicable	Not Applicable
"Total"	"Berkshire County, MA"	"25003"	"Sep., 1999"	"1999/09"			13	Not Applicable	Not Applicable
"Total"	"Berkshire County, MA"	"25003"	"Oct., 1999"	"1999/10"			13	Not Applicable	Not Applicable
"Total"	"Berkshire County, MA"	"25003"	"Nov., 1999"	"1999/11"			17	Not Applicable	Not Applicable
